Adv_year,Adv_month,Price,Genmodel,Fuel_type,Color
2018.0,4.0,4495,DS3,Diesel,Red
2018.0,8.0,7100,C3,Petrol,Black
2018.0,7.0,5990,DS3,Petrol,Black
2018.0,3.0,1195,Grande Punto,Petrol,Grey
2018.0,8.0,5695,C3,Petrol,Blue
2018.0,5.0,2995,Grande Punto,Diesel,Blue
2018.0,4.0,2000,Grande Punto,Petrol,Blue
2018.0,4.0,8490,DS3,Diesel,Black
2018.0,8.0,1000,Grande Punto,Petrol,Blue
2020.0,12.0,9999,C3,Petrol,Blue
2018.0,8.0,995,Grande Punto,Petrol,Grey
2018.0,7.0,4795,DS3,Diesel,White
2018.0,6.0,1795,Grande Punto,Petrol,Blue
2018.0,5.0,1595,Panda,Diesel,Grey
2018.0,7.0,6293,C3,Diesel,Red
2018.0,5.0,1249,Grande Punto,Petrol,Red
2021.0,4.0,11450,Panda,Petrol,White
2018.0,5.0,690,C3,Petrol,Red
2018.0,8.0,5490,C3,Diesel,Grey
2018.0,4.0,750,Panda,Petrol,Blue
2017.0,12.0,2495,Panda,Diesel,Black
2018.0,8.0,4995,DS3,Petrol,Red
2018.0,5.0,5495,DS3,Diesel,Grey
2017.0,12.0,2995,Panda,Petrol,Blue
2018.0,8.0,5995,DS3,Petrol,Blue
2018.0,1.0,2089,Grande Punto,Petrol,Red
2021.0,6.0,9020,C3,Petrol,Blue
2021.0,5.0,8737,C3,Petrol,Grey
2017.0,12.0,1445,Grande Punto,Petrol,Black
2018.0,5.0,750,C3,Petrol,Red
2018.0,4.0,1400,Panda,Petrol,Grey
2018.0,5.0,8500,DS3,Petrol,Blue
2018.0,8.0,10000,C3,Petrol,Grey
2018.0,8.0,8995,DS3,Petrol,Black
2018.0,8.0,4995,DS3,Diesel,Grey
2021.0,5.0,7499,Panda,Petrol,Red
2018.0,7.0,6290,C3,Petrol,Red
2021.0,4.0,10990,C3,Petrol,Blue
2018.0,8.0,4795,C3,Diesel,Red
2018.0,4.0,7266,DS3,Diesel,Red
2018.0,7.0,5490,C3,Petrol,White
2018.0,4.0,1495,Grande Punto,Petrol,Grey
2018.0,8.0,7390,C3,Diesel,Red
2021.0,6.0,9269,C3,Petrol,White
2018.0,4.0,2995,Panda,Petrol,White
2018.0,8.0,5295,C3,Petrol,White
2021.0,4.0,7400,C3,Diesel,White
2018.0,3.0,2695,Panda,Petrol,Blue
2018.0,6.0,4990,C3,Diesel,Grey
2018.0,8.0,3995,DS3,Diesel,White
2018.0,4.0,1390,C3,Petrol,Blue
2018.0,7.0,4295,C3,Diesel,Black
2018.0,1.0,1350,Grande Punto,Petrol,Red
2018.0,1.0,875,C3,Diesel,Blue
2018.0,7.0,3895,C3,Petrol,Grey
2018.0,5.0,995,C3,Petrol,Grey
2018.0,4.0,3245,C3,Petrol,Black
2018.0,6.0,9999,C3,Petrol,Blue
2018.0,8.0,4500,C3,Petrol,Black
2018.0,8.0,3690,C3,Diesel,Black
2018.0,3.0,2600,Panda,Petrol,White
2018.0,4.0,1000,Panda,Petrol,Red
2018.0,5.0,7295,DS3,Petrol,Black
2018.0,7.0,3995,C3,Petrol,Black
2018.0,8.0,1899,Grande Punto,Petrol,Red
2018.0,8.0,6295,DS3,Petrol,Black
2018.0,7.0,1500,Grande Punto,Petrol,Blue
2018.0,5.0,6490,DS3,Petrol,Grey
2018.0,5.0,1499,Grande Punto,Petrol,Black
2018.0,4.0,1525,Panda,Petrol,Blue
2018.0,8.0,3895,C3,Diesel,Grey
2021.0,4.0,8549,C3,Petrol,Red
2018.0,5.0,849,C3,Diesel,Blue
2018.0,4.0,7995,DS3,Petrol,Blue
2018.0,8.0,3495,C3,Petrol,White
2021.0,4.0,10051,C3,Petrol,Black
2018.0,7.0,4995,C3,Petrol,White
2018.0,7.0,4390,DS3,Petrol,White
2018.0,7.0,2495,Grande Punto,Petrol,Blue
2018.0,8.0,1450,Grande Punto,Petrol,White
2018.0,8.0,7695,C3,Diesel,Grey
2018.0,7.0,2495,C3,Petrol,Red
2018.0,8.0,1495,Grande Punto,Petrol,Blue
2018.0,4.0,7475,DS3,Diesel,Black
2018.0,5.0,1499,C3,Petrol,Blue
2018.0,5.0,3795,DS3,Petrol,Blue
2018.0,8.0,3295,C3,Diesel,Red
2018.0,8.0,4500,DS3,Diesel,Blue
2020.0,12.0,9999,C3,Petrol,Grey
2018.0,8.0,5540,C3,Petrol,White
2018.0,7.0,9435,C3,Petrol,Grey
2018.0,5.0,7980,DS3,Diesel,Grey
2018.0,6.0,4399,C3,Petrol,White
2018.0,6.0,7456,C3,Diesel,Blue
2021.0,4.0,10490,C3,Petrol,Blue
2018.0,3.0,1500,Grande Punto,Petrol,Blue
2018.0,5.0,7166,DS3,Diesel,White
2021.0,5.0,9999,C3,Petrol,Grey
2018.0,8.0,1750,Grande Punto,Petrol,Blue
2018.0,4.0,650,Grande Punto,Petrol,Grey
2018.0,3.0,1799,Grande Punto,Petrol,Blue
2018.0,3.0,2889,Grande Punto,Petrol,Grey
2021.0,4.0,10398,C3,Petrol,Black
2018.0,7.0,6770,DS3,Petrol,Grey
2018.0,5.0,850,Grande Punto,Petrol,Grey
2018.0,4.0,2271,Grande Punto,Petrol,Grey
2018.0,8.0,3498,DS3,Diesel,Blue
2018.0,4.0,8369,DS3,Petrol,Blue
2018.0,4.0,4599,Panda,Petrol,White
2018.0,8.0,3271,C3,Diesel,Black
2018.0,7.0,4798,C3,Petrol,Grey
2018.0,1.0,1490,Grande Punto,Petrol,Blue
2018.0,3.0,2200,Grande Punto,Petrol,Blue
2018.0,5.0,1790,Panda,Petrol,Grey
2018.0,7.0,1499,Grande Punto,Petrol,Blue
2018.0,2.0,2990,Grande Punto,Petrol,Grey
2018.0,6.0,3800,C3,Diesel,Red
2018.0,8.0,5490,DS3,Petrol,Grey
2018.0,4.0,5499,DS3,Petrol,Grey
2018.0,8.0,5799,DS3,Diesel,Blue
2018.0,2.0,4999,DS3,Diesel,Blue
2018.0,8.0,3690,C3,Diesel,Blue
2018.0,6.0,6180,DS3,Petrol,White
2018.0,7.0,6995,C3,Diesel,Blue
2018.0,8.0,4995,C3,Diesel,Grey
2018.0,8.0,9199,DS3,Petrol,White
2018.0,8.0,1690,C3,Petrol,Red
2018.0,5.0,3290,Panda,Petrol,Blue
2018.0,7.0,4718,DS3,Diesel,Red
2018.0,5.0,2890,Panda,Petrol,Black
2018.0,8.0,7500,C3,Petrol,Red
2017.0,12.0,1500,Grande Punto,Petrol,Grey
2018.0,8.0,5445,DS3,Petrol,Red
2018.0,4.0,1500,Panda,Petrol,Blue
2018.0,8.0,3990,C3,Petrol,Grey
2018.0,4.0,1690,Grande Punto,Petrol,Grey
2018.0,2.0,4495,DS3,Diesel,Red
2018.0,5.0,8307,C3,Petrol,Black
2018.0,4.0,1495,Grande Punto,Petrol,Blue
2018.0,8.0,1495,C3,Petrol,White
2017.0,12.0,5495,DS3,Petrol,Blue
2018.0,5.0,1999,Panda,Petrol,Red
2018.0,5.0,4994,C3,Diesel,Blue
2018.0,1.0,9641,DS3,Petrol,Red
2018.0,7.0,1995,Grande Punto,Petrol,Red
2018.0,8.0,3770,C3,Diesel,Black
2018.0,7.0,4400,C3,Petrol,Black
2021.0,4.0,10260,C3,Petrol,White
2018.0,8.0,899,Grande Punto,Petrol,Grey
2018.0,5.0,3989,DS3,Petrol,White
2018.0,7.0,2995,C3,Diesel,Red
2018.0,8.0,5499,DS3,Petrol,Grey
2018.0,6.0,1500,Grande Punto,Petrol,Red
2018.0,8.0,2295,Grande Punto,Petrol,White
2018.0,5.0,3695,Panda,Petrol,Red
2018.0,6.0,1295,Grande Punto,Petrol,Red
2018.0,7.0,6593,C3,Diesel,Red
2018.0,5.0,4995,DS3,Diesel,White
2018.0,3.0,1799,Panda,Petrol,Black
2018.0,5.0,2195,Panda,Diesel,Blue
2021.0,2.0,9298,C3,Petrol,Grey
2018.0,8.0,1995,Grande Punto,Petrol,Red
2018.0,3.0,1499,Grande Punto,Petrol,Blue
2018.0,4.0,5494,Panda,Petrol,Red
2018.0,8.0,750,Grande Punto,Petrol,Grey
2018.0,8.0,1695,Grande Punto,Petrol,Black
2018.0,6.0,8587,C3,Petrol,Grey
2021.0,5.0,11000,C3,Petrol,Grey
2018.0,8.0,1995,Grande Punto,Petrol,Black
2018.0,5.0,10498,DS3,Petrol,Black
2021.0,3.0,10495,C3,Petrol,Grey
2021.0,3.0,9290,C3,Petrol,Grey
2021.0,5.0,9999,C3,Petrol,Black
2018.0,8.0,7500,DS3,Diesel,White
2018.0,8.0,940,Grande Punto,Petrol,Blue
2018.0,8.0,1895,Grande Punto,Petrol,Blue
2018.0,6.0,6375,C3,Petrol,White
2018.0,8.0,4995,C3,Diesel,Grey
2018.0,5.0,3295,Grande Punto,Petrol,Grey
2018.0,4.0,4250,DS3,Diesel,White
2018.0,8.0,2999,C3,Petrol,Red
2018.0,8.0,800,C3,Diesel,Blue
2018.0,7.0,9390,C3,Petrol,Black
2018.0,4.0,1850,C3,Petrol,Blue
2018.0,6.0,8877,C3,Petrol,Grey
2018.0,9.0,3995,C3,Petrol,White
2018.0,8.0,6999,C3,Diesel,Blue
2018.0,5.0,899,C3,Petrol,Blue
2018.0,7.0,8847,C3,Petrol,Grey
2018.0,4.0,1790,Grande Punto,Petrol,Red
2018.0,6.0,10495,DS3,Diesel,Grey
2018.0,3.0,2250,Panda,Petrol,Blue
2017.0,2.0,7995,C3,Diesel,Blue
2018.0,8.0,4495,C3,Petrol,White
2018.0,5.0,6995,DS3,Diesel,Blue
2021.0,5.0,9299,C3,Petrol,Red
2021.0,6.0,8799,C3,Petrol,Black
2018.0,7.0,9220,C3,Petrol,Black
2018.0,8.0,7987,DS3,Diesel,Grey
2018.0,7.0,6300,C3,Petrol,Red
2018.0,5.0,2395,Panda,Petrol,Black
2018.0,5.0,10000,C3,Petrol,White
2018.0,8.0,8997,C3,Petrol,Blue
2018.0,5.0,5800,DS3,Diesel,White
2018.0,8.0,4000,C3,Diesel,Black
2018.0,8.0,7250,C3,Petrol,Red
2018.0,5.0,3467,DS3,Diesel,Red
2018.0,5.0,1990,Grande Punto,Petrol,Blue
2018.0,7.0,790,Grande Punto,Diesel,Grey
2021.0,4.0,7775,C3,Diesel,Grey
2018.0,5.0,4290,DS3,Petrol,Blue
2018.0,5.0,1590,Grande Punto,Petrol,Black
2018.0,5.0,5490,DS3,Diesel,White
2018.0,3.0,7974,DS3,Petrol,Blue
2018.0,8.0,2795,Grande Punto,Petrol,Grey
2018.0,5.0,1999,Grande Punto,Petrol,White
2018.0,7.0,5000,C3,Diesel,Blue
2018.0,4.0,9700,C3,Petrol,White
2017.0,12.0,4795,C3,Diesel,Grey
2018.0,6.0,2499,C3,Petrol,Blue
2018.0,8.0,7000,DS3,Diesel,Blue
2018.0,5.0,1795,Grande Punto,Petrol,Red
2018.0,4.0,4650,DS3,Diesel,Blue
2018.0,4.0,795,C3,Petrol,Blue
2018.0,5.0,1895,Grande Punto,Petrol,Grey
2018.0,5.0,995,Grande Punto,Petrol,Blue
2018.0,6.0,3991,C3,Petrol,Grey
2018.0,8.0,4995,DS3,Diesel,White
2018.0,8.0,999,Grande Punto,Petrol,Black
2017.0,5.0,1495,Grande Punto,Petrol,Red
2018.0,5.0,9495,DS3,Diesel,Blue
2018.0,3.0,6500,DS3,Diesel,Grey
2018.0,2.0,1795,Grande Punto,Petrol,Grey
2018.0,4.0,995,C3,Petrol,Red
2018.0,5.0,1000,C3,Petrol,Blue
2018.0,3.0,6995,C3,Diesel,Blue
2018.0,8.0,4500,C3,Diesel,Black
2018.0,5.0,1485,Grande Punto,Petrol,Black
2018.0,5.0,999,Grande Punto,Petrol,Grey
2018.0,4.0,1000,Panda,Petrol,Black
2018.0,8.0,6490,C3,Diesel,Blue
2018.0,5.0,6351,DS3,Petrol,Red
2018.0,8.0,1895,Grande Punto,Petrol,Red
2018.0,6.0,3590,C3,Petrol,White
2018.0,5.0,995,Panda,Petrol,Grey
2018.0,4.0,7275,DS3,Petrol,Grey
2018.0,4.0,999,Grande Punto,Diesel,Red
2018.0,4.0,11795,DS3,Diesel,White
2018.0,2.0,1299,Panda,Petrol,Red
2021.0,4.0,9299,C3,Petrol,Blue
2018.0,2.0,6000,DS3,Diesel,Blue
2018.0,3.0,1390,Grande Punto,Petrol,Grey
2021.0,5.0,9999,C3,Petrol,Black
2018.0,8.0,5650,C3,Diesel,Grey
2018.0,3.0,995,Grande Punto,Petrol,Grey
2018.0,4.0,1390,Grande Punto,Petrol,Blue
2018.0,8.0,5490,C3,Diesel,Black
2018.0,5.0,1695,Grande Punto,Petrol,Grey
2018.0,2.0,13495,C3,Diesel,White
2018.0,8.0,5375,C3,Diesel,White
2017.0,8.0,6990,DS3,Petrol,Grey
2018.0,8.0,6000,C3,Petrol,Grey
2018.0,8.0,2490,Grande Punto,Petrol,Grey
2018.0,4.0,5000,C3,Petrol,Grey
2018.0,8.0,599,C3,Petrol,Red
2018.0,4.0,1350,Grande Punto,Petrol,Grey
2018.0,8.0,1200,Grande Punto,Petrol,Grey
2018.0,5.0,750,Grande Punto,Diesel,Black
2018.0,4.0,1590,Grande Punto,Petrol,Blue
2018.0,7.0,589,Grande Punto,Petrol,Blue
2018.0,8.0,3295,DS3,Petrol,White
2018.0,8.0,5999,C3,Petrol,Black
2018.0,1.0,995,C3,Diesel,Grey
2021.0,4.0,9990,C3,Petrol,White
2021.0,3.0,9256,C3,Petrol,Blue
2018.0,7.0,9999,C3,Petrol,Red
2018.0,9.0,9730,C3,Petrol,Black
2018.0,7.0,5500,DS3,Diesel,Black
2018.0,3.0,2195,Grande Punto,Petrol,Grey
2020.0,11.0,9290,C3,Petrol,White
2018.0,8.0,3450,C3,Petrol,Grey
2021.0,5.0,9500,C3,Petrol,White
2018.0,5.0,1400,Grande Punto,Petrol,Grey
2021.0,5.0,9490,C3,Petrol,Blue
2018.0,4.0,1295,Panda,Petrol,Black
2018.0,5.0,695,C3,Petrol,Blue
2018.0,5.0,500,C3,Petrol,Blue
2018.0,4.0,6595,DS3,Diesel,Black
2018.0,7.0,7199,C3,Diesel,Grey
2018.0,5.0,1775,Grande Punto,Petrol,Blue
2021.0,5.0,10590,C3,Petrol,Red
2018.0,4.0,9495,DS3,Petrol,White
2018.0,5.0,800,Grande Punto,Petrol,Black
2018.0,8.0,2490,Grande Punto,Petrol,Black
2018.0,8.0,6795,C3,Diesel,Blue
2018.0,8.0,1295,Grande Punto,Petrol,Black
2021.0,6.0,9428,C3,Petrol,Black
2021.0,2.0,12080,C3,Petrol,White
2018.0,5.0,2995,Panda,Petrol,Red
2018.0,6.0,3275,DS3,Diesel,Blue
2018.0,5.0,1750,Grande Punto,Petrol,Blue
2018.0,7.0,6834,C3,Petrol,Red
2018.0,1.0,12295,C3,Petrol,Black
2018.0,7.0,7299,C3,Petrol,Blue
2018.0,8.0,11500,C3,Petrol,Grey
2018.0,4.0,1995,Grande Punto,Petrol,Red
2018.0,6.0,2495,Grande Punto,Petrol,Blue
2018.0,8.0,2691,Grande Punto,Diesel,Grey
2018.0,5.0,4450,DS3,Petrol,Red
2020.0,12.0,9675,C3,Petrol,Black
2018.0,3.0,5999,DS3,Diesel,Grey
2018.0,4.0,1495,Panda,Petrol,Blue
2018.0,4.0,2675,Panda,Petrol,Black
2018.0,5.0,800,Panda,Petrol,Blue
2018.0,5.0,2980,Grande Punto,Diesel,Blue
2021.0,5.0,10299,C3,Petrol,Grey
2018.0,5.0,1495,Grande Punto,Petrol,Blue
2021.0,5.0,10100,C3,Petrol,Black
2018.0,5.0,9500,C3,Petrol,Black
2018.0,7.0,6695,C3,Petrol,Blue
2018.0,5.0,1950,Grande Punto,Petrol,Blue
2018.0,8.0,575,Grande Punto,Petrol,Blue
2018.0,9.0,6995,C3,Petrol,Red
2018.0,4.0,5895,DS3,Diesel,White
2018.0,5.0,1395,Grande Punto,Petrol,Red
2021.0,5.0,10299,C3,Petrol,Black
2018.0,8.0,7150,C3,Petrol,Blue
2018.0,8.0,4350,C3,Petrol,White
2018.0,8.0,2978,C3,Diesel,White
2018.0,4.0,3000,C3,Petrol,Red
2018.0,4.0,1695,Grande Punto,Petrol,Black
2018.0,4.0,7780,DS3,Diesel,Red
2021.0,6.0,10990,Panda,Petrol,White
2018.0,5.0,5990,C3,Petrol,Blue
2018.0,7.0,2495,Grande Punto,Petrol,Black
2018.0,6.0,2495,C3,Petrol,Red
2018.0,8.0,1450,Grande Punto,Diesel,Grey
2018.0,5.0,1495,Grande Punto,Petrol,Black
2021.0,6.0,7490,Panda,Petrol,Blue
2018.0,5.0,975,C3,Petrol,Red
2018.0,7.0,4295,DS3,Diesel,White
2018.0,8.0,3695,C3,Petrol,Grey
2018.0,4.0,1295,Grande Punto,Petrol,Blue
2018.0,4.0,2995,Grande Punto,Petrol,Blue
2018.0,5.0,1500,Grande Punto,Petrol,Black
2018.0,4.0,2995,Grande Punto,Petrol,Red
2018.0,4.0,6880,DS3,Petrol,Red
2018.0,8.0,4295,C3,Petrol,Black
2018.0,8.0,1500,Grande Punto,Petrol,Red
2018.0,3.0,5199,DS3,Petrol,Black
2018.0,5.0,875,Grande Punto,Petrol,Blue
2018.0,8.0,6490,DS3,Petrol,Blue
2018.0,5.0,995,Grande Punto,Petrol,Blue
2018.0,7.0,4000,C3,Diesel,Grey
2018.0,7.0,9700,C3,Petrol,Red
2018.0,7.0,6000,C3,Petrol,Black
2018.0,5.0,5995,C3,Petrol,Grey
2018.0,3.0,1475,Grande Punto,Petrol,Blue
2018.0,3.0,9295,DS3,Diesel,Black
2018.0,5.0,2390,Panda,Petrol,Blue
2018.0,8.0,9995,C3,Petrol,White
2018.0,5.0,5995,DS3,Petrol,Red
2018.0,5.0,666,C3,Diesel,Red
2021.0,4.0,9999,C3,Petrol,Black
2018.0,2.0,3995,Panda,Petrol,Red
2018.0,3.0,4490,DS3,Petrol,Blue
2018.0,7.0,4199,C3,Petrol,Red
2018.0,4.0,4899,C3,Petrol,Red
2018.0,8.0,995,Grande Punto,Petrol,Grey
2017.0,11.0,1090,Grande Punto,Petrol,Black
2018.0,4.0,2990,Panda,Petrol,White
2017.0,1.0,1490,Grande Punto,Petrol,Blue
2018.0,5.0,2950,Panda,Diesel,Black
2018.0,4.0,1290,C3,Petrol,Red
2018.0,7.0,1795,Grande Punto,Petrol,Black
2018.0,4.0,1790,Grande Punto,Petrol,Black
2018.0,7.0,5995,C3,Petrol,Grey
2018.0,8.0,4200,C3,Petrol,White
2018.0,4.0,5695,DS3,Petrol,White
2018.0,8.0,6107,C3,Petrol,Grey
2018.0,5.0,4000,DS3,Petrol,White
2021.0,2.0,9395,C3,Petrol,White
2018.0,6.0,1999,Grande Punto,Petrol,Red
2018.0,5.0,1995,Grande Punto,Petrol,Grey
2018.0,4.0,7000,DS3,Petrol,Grey
2018.0,8.0,999,Grande Punto,Petrol,Blue
2021.0,2.0,9750,C3,Petrol,Grey
2018.0,8.0,6650,C3,Petrol,Grey
2021.0,5.0,9785,C3,Petrol,Blue
2018.0,6.0,5500,C3,Petrol,White
2018.0,8.0,1395,Grande Punto,Petrol,Blue
2017.0,12.0,7450,DS3,Petrol,Black
2018.0,3.0,8000,DS3,Diesel,Blue
2021.0,3.0,9898,C3,Petrol,Grey
2018.0,7.0,7600,C3,Petrol,Blue
2018.0,8.0,7495,C3,Petrol,Blue
2018.0,8.0,4500,C3,Diesel,Black
2021.0,5.0,9876,C3,Petrol,White
2018.0,3.0,4995,DS3,Diesel,Grey
2021.0,3.0,10391,C3,Petrol,Grey
2018.0,7.0,5290,C3,Petrol,Black
2018.0,5.0,5940,DS3,Diesel,White
2018.0,2.0,1650,Grande Punto,Petrol,Blue
2018.0,2.0,5680,DS3,Petrol,White
2018.0,6.0,10495,DS3,Diesel,Red
2018.0,7.0,1500,Grande Punto,Diesel,Black
2018.0,5.0,9450,DS3,Petrol,Blue
2018.0,4.0,2299,Grande Punto,Petrol,Red
2018.0,4.0,4480,DS3,Petrol,Red
2018.0,5.0,7000,DS3,Diesel,Black
2018.0,3.0,6000,DS3,Petrol,Blue
2018.0,5.0,2600,Panda,Petrol,White
2018.0,4.0,5469,C3,Petrol,Blue
2018.0,7.0,3700,DS3,Diesel,Blue
2021.0,5.0,10299,C3,Petrol,Grey
2018.0,5.0,1000,Grande Punto,Petrol,Black
2018.0,8.0,999,Grande Punto,Petrol,Blue
2018.0,3.0,1589,Grande Punto,Petrol,Blue
2018.0,6.0,8897,C3,Petrol,Blue
2018.0,7.0,5595,DS3,Petrol,Grey
2021.0,3.0,9299,C3,Petrol,Red
2021.0,3.0,9016,C3,Petrol,Red
2021.0,5.0,9299,C3,Petrol,Grey
2018.0,4.0,7720,DS3,Petrol,Red
2018.0,4.0,6000,DS3,Petrol,Grey
2018.0,8.0,3999,C3,Petrol,Grey
2018.0,4.0,2489,Panda,Petrol,White
2018.0,5.0,1100,Grande Punto,Petrol,Blue
2018.0,3.0,1500,Grande Punto,Petrol,Red
2018.0,5.0,7409,DS3,Petrol,Grey
2021.0,4.0,9293,C3,Petrol,Grey
2021.0,5.0,10299,C3,Petrol,Grey
2018.0,3.0,5295,Panda,Petrol,Black
2018.0,4.0,4950,DS3,Diesel,Grey
2018.0,8.0,1595,Grande Punto,Petrol,Blue
2018.0,4.0,2500,Panda,Petrol,Black
2018.0,5.0,1900,Grande Punto,Petrol,Blue
2018.0,9.0,5511,C3,Petrol,White
2018.0,6.0,8877,C3,Petrol,Grey
2018.0,9.0,695,C3,Petrol,Blue
2018.0,5.0,2495,Panda,Diesel,Red
2018.0,7.0,6995,C3,Petrol,Blue
2018.0,7.0,9990,C3,Petrol,Black
2018.0,2.0,7999,DS3,Petrol,Blue
2018.0,4.0,1395,Grande Punto,Diesel,Blue
2018.0,8.0,1490,Grande Punto,Petrol,Blue
2018.0,8.0,4350,DS3,Diesel,Blue
2018.0,8.0,5350,DS3,Petrol,White
2018.0,5.0,5000,C3,Diesel,Red
2018.0,9.0,10000,C3,Petrol,White
2018.0,8.0,4537,DS3,Diesel,Red
2018.0,5.0,10985,C3,Diesel,White
2018.0,4.0,5300,Panda,Petrol,Black
2018.0,8.0,1395,Grande Punto,Petrol,Black
2018.0,7.0,10485,DS3,Petrol,White
2018.0,8.0,6299,DS3,Diesel,Black
2017.0,12.0,999,Panda,Petrol,Black
2018.0,5.0,1750,Grande Punto,Petrol,Blue
2018.0,6.0,4950,DS3,Diesel,Black
2018.0,7.0,5995,DS3,Diesel,White
2018.0,4.0,4495,DS3,Diesel,Black
2018.0,8.0,1495,Grande Punto,Petrol,Blue
2018.0,8.0,5190,DS3,Diesel,Black
2018.0,4.0,4895,DS3,Diesel,Red
2017.0,12.0,6900,DS3,Petrol,White
2021.0,5.0,9599,C3,Petrol,Grey
2021.0,5.0,9995,C3,Petrol,White
2018.0,6.0,11000,C3,Petrol,Red
2020.0,10.0,9238,C3,Petrol,Black
2021.0,5.0,8895,Panda,Petrol,Grey
2018.0,8.0,7900,DS3,Diesel,Black
2018.0,7.0,2995,Grande Punto,Petrol,Grey
2018.0,7.0,4795,DS3,Diesel,Blue
2018.0,2.0,7995,DS3,Petrol,Black
2018.0,8.0,1490,Grande Punto,Petrol,Grey
2021.0,6.0,10856,C3,Petrol,Black
2018.0,7.0,7799,DS3,Petrol,Blue
2018.0,2.0,5950,DS3,Petrol,Blue
2018.0,5.0,989,Grande Punto,Petrol,Blue
2021.0,4.0,9385,C3,Petrol,Grey
2018.0,8.0,5290,C3,Petrol,White
2018.0,4.0,1395,Panda,Petrol,Blue
2021.0,4.0,10298,C3,Petrol,Black
2018.0,8.0,2695,C3,Petrol,Black
2018.0,4.0,1750,Panda,Petrol,White
2018.0,8.0,619,C3,Petrol,Blue
2018.0,8.0,4000,C3,Diesel,Blue
2018.0,4.0,1425,C3,Petrol,Blue
2018.0,5.0,1995,Grande Punto,Petrol,Grey
2017.0,10.0,2480,Panda,Diesel,White
2018.0,7.0,4350,C3,Petrol,Black
2018.0,2.0,4750,DS3,Diesel,Black
2018.0,5.0,2200,Grande Punto,Diesel,Blue
2018.0,4.0,2949,Grande Punto,Petrol,Grey
2018.0,7.0,6000,C3,Petrol,Red
2018.0,5.0,1295,Grande Punto,Petrol,Blue
2018.0,4.0,6995,DS3,Petrol,Grey
2018.0,8.0,890,Grande Punto,Petrol,Grey
2021.0,5.0,9999,C3,Petrol,White
2018.0,4.0,4500,DS3,Diesel,Black
2018.0,8.0,5989,C3,Petrol,Blue
2018.0,4.0,600,Grande Punto,Petrol,Grey
2018.0,3.0,2689,Grande Punto,Petrol,Red
2018.0,8.0,1000,Grande Punto,Petrol,Black
2021.0,5.0,9999,C3,Petrol,Black
2017.0,11.0,2999,DS3,Petrol,Blue
2018.0,5.0,5900,DS3,Petrol,Blue
2018.0,5.0,1950,Grande Punto,Petrol,Blue
2018.0,7.0,4978,C3,Diesel,White
2019.0,8.0,9995,C3,Petrol,Black
2018.0,7.0,4650,C3,Diesel,Blue
2018.0,5.0,4500,DS3,Petrol,Red
2018.0,8.0,3525,DS3,Diesel,White
2021.0,5.0,9999,C3,Petrol,Black
2018.0,7.0,2995,C3,Petrol,Black
2018.0,5.0,750,C3,Diesel,Blue
2018.0,8.0,9995,C3,Petrol,Black
2018.0,8.0,4995,DS3,Petrol,Grey
2018.0,1.0,1290,Panda,Petrol,Blue
2018.0,8.0,4700,C3,Petrol,Blue
2018.0,8.0,995,Grande Punto,Petrol,Black
2021.0,6.0,10795,C3,Petrol,Black
2018.0,3.0,7995,DS3,Diesel,Blue
2018.0,5.0,6795,C3,Petrol,Blue
2018.0,6.0,8657,C3,Petrol,Grey
2018.0,5.0,9795,DS3,Petrol,White
2018.0,4.0,7000,DS3,Petrol,Black
2018.0,8.0,5290,DS3,Petrol,Grey
2018.0,4.0,3990,Panda,Diesel,White
2018.0,5.0,900,Panda,Petrol,Red
2018.0,2.0,2480,Panda,Petrol,Black
2018.0,4.0,4395,DS3,Petrol,White
2018.0,4.0,1500,Grande Punto,Petrol,Blue
2018.0,2.0,3995,DS3,Petrol,Red
2021.0,4.0,10198,C3,Petrol,Grey
2018.0,5.0,2590,Grande Punto,Petrol,Blue
2021.0,4.0,10000,C3,Petrol,Black
2018.0,7.0,7745,C3,Petrol,White
2017.0,12.0,1290,Grande Punto,Petrol,Blue
2018.0,7.0,8750,C3,Petrol,Blue
2018.0,6.0,4750,C3,Diesel,White
2018.0,4.0,8490,DS3,Petrol,Black
2021.0,5.0,9999,C3,Petrol,Grey
2018.0,5.0,2995,Panda,Petrol,White
2018.0,3.0,1290,Grande Punto,Petrol,Red
2018.0,1.0,2995,Grande Punto,Petrol,Grey
2018.0,8.0,800,Grande Punto,Petrol,Blue
2018.0,8.0,4750,C3,Petrol,Black
2018.0,4.0,1490,Panda,Petrol,Blue
2018.0,8.0,5500,DS3,Diesel,Blue
2018.0,4.0,5990,DS3,Diesel,White
2018.0,8.0,1495,C3,Petrol,Blue
2018.0,3.0,5750,DS3,Petrol,White
2018.0,4.0,1595,Panda,Petrol,Blue
2021.0,5.0,9999,C3,Petrol,Black
2018.0,6.0,1995,Grande Punto,Petrol,Grey
2018.0,8.0,1685,Grande Punto,Petrol,Red
2021.0,5.0,13595,C3,Petrol,Red
2018.0,5.0,4750,DS3,Diesel,Blue
2018.0,8.0,1450,Grande Punto,Petrol,Grey
2021.0,5.0,9632,C3,Petrol,Blue
2018.0,2.0,8995,DS3,Petrol,Black
2018.0,5.0,895,C3,Petrol,Blue
2018.0,4.0,7434,C3,Petrol,White
2018.0,7.0,7300,DS3,Diesel,Red
2018.0,5.0,4795,C3,Diesel,Grey
2018.0,5.0,6000,DS3,Petrol,Grey
